Retailer_ID,Product_ID,Base_Price,Discount,Promotion_Type,Season,Ad_Spend,Previous_Sales,Sales_Lift
R816,P916,298,26,BOGO,Holiday,5958,4636,18
R817,P917,710,12,BOGO,Holiday,1524,3838,27
R818,P918,584,14,Discount,Holiday,9399,3088,7
R819,P919,604,10,BOGO,Off-Season,1148,2282,11
R820,P920,717,19,BOGO,Off-Season,9001,4020,19
R821,P921,675,20,Discount,Peak,1437,2279,25
R822,P922,908,21,Coupon,Peak,4749,3632,28
R823,P923,844,12,Flash Sale,Holiday,9186,4073,20
R824,P924,970,12,Flash Sale,Peak,5453,3718,20
R825,P925,636,29,Coupon,Peak,6336,4257,12
R826,P926,222,13,Discount,Holiday,5551,4516,11
R827,P927,764,6,Coupon,Holiday,3823,3337,10
R828,P928,876,19,BOGO,Peak,6728,2881,6
R829,P929,913,22,Discount,Off-Season,9677,4739,26
R830,P930,657,7,Discount,Peak,9391,4436,17
R831,P931,282,21,Discount,Peak,2982,4928,16
R832,P932,344,8,Flash Sale,Off-Season,7996,1919,19
R833,P933,284,8,Coupon,Off-Season,3311,4650,13
R834,P934,277,18,Discount,Holiday,8225,1830,6
R835,P935,656,13,Discount,Holiday,1604,3417,21
R836,P936,200,13,Discount,Peak,9175,1946,9
R837,P937,250,29,Coupon,Off-Season,6785,1940,15
R838,P938,884,27,Flash Sale,Holiday,5597,4244,26
R839,P939,916,22,BOGO,Peak,8759,3344,23
R840,P940,971,14,Flash Sale,Off-Season,8532,4675,28
R841,P941,645,25,Discount,Peak,9740,1364,11
R842,P942,648,8,Flash Sale,Holiday,1838,971,6
R843,P943,687,16,Flash Sale,Holiday,4815,2002,20
R844,P944,999,12,BOGO,Off-Season,1847,1910,16
R845,P945,233,6,Coupon,Peak,5709,4270,27
R846,P946,547,26,Coupon,Off-Season,5507,2405,19
R847,P947,294,17,Flash Sale,Holiday,7575,4501,5
R848,P948,271,25,Flash Sale,Holiday,5773,4004,29
R849,P949,750,20,Coupon,Peak,5468,3983,17
R850,P950,353,6,Coupon,Peak,6192,1098,27
R851,P951,449,15,BOGO,Peak,4320,1491,10
R852,P952,873,14,Discount,Off-Season,5698,2432,17
R853,P953,637,19,Flash Sale,Peak,5311,3284,22
R854,P954,317,21,Coupon,Peak,4673,3541,7
R855,P955,970,12,Flash Sale,Holiday,2564,566,5
R856,P956,505,22,Flash Sale,Holiday,2840,3898,19
R857,P957,467,27,Coupon,Peak,7058,3250,17
R858,P958,253,13,BOGO,Peak,8131,969,9
R859,P959,435,29,Flash Sale,Holiday,1726,2224,29
R860,P960,588,12,BOGO,Peak,7697,4485,17
R861,P961,933,18,Coupon,Off-Season,1282,2131,26
R862,P962,962,29,Discount,Off-Season,2081,1274,9
R863,P963,600,22,Discount,Off-Season,4885,3512,23
R864,P964,823,26,Flash Sale,Peak,3881,3003,25
R865,P965,966,24,Coupon,Holiday,3970,1986,28
R866,P966,502,24,BOGO,Peak,7985,4519,22
R867,P967,406,25,Flash Sale,Peak,1947,4727,25
R868,P968,428,16,Coupon,Holiday,5760,1429,26
R869,P969,777,23,Coupon,Holiday,1066,3512,14
R870,P970,274,18,BOGO,Holiday,9828,2005,28
R871,P971,634,21,Flash Sale,Off-Season,9505,3444,12
R872,P972,302,28,Coupon,Peak,1564,3319,19
R873,P973,621,25,Coupon,Holiday,4670,1684,25
R874,P974,903,7,Coupon,Peak,3251,788,29
R875,P975,963,27,BOGO,Off-Season,1804,2311,24
R876,P976,937,11,Flash Sale,Off-Season,5631,1027,29
R877,P977,505,21,Flash Sale,Holiday,2235,1416,27
R878,P978,297,16,Flash Sale,Holiday,7720,2208,26
R879,P979,997,13,Flash Sale,Peak,7906,4074,8
R880,P980,534,19,Discount,Holiday,7016,3819,6
R881,P981,634,22,Discount,Peak,4549,1906,28
R882,P982,646,25,Flash Sale,Holiday,8938,1741,10
R883,P983,507,17,BOGO,Peak,5141,3633,7
R884,P984,448,25,Discount,Peak,7966,1298,11
R885,P985,365,12,Coupon,Peak,6335,2023,14
R886,P986,680,18,Discount,Peak,6077,4607,27
R887,P987,534,12,Coupon,Off-Season,6611,3388,10
R888,P988,741,18,Flash Sale,Peak,9089,3190,20
R889,P989,958,11,Discount,Holiday,3892,4591,6
R890,P990,305,27,BOGO,Off-Season,6577,1741,28
R891,P991,762,16,Discount,Off-Season,4618,1190,21
R892,P992,280,15,Discount,Peak,2559,1027,17
R893,P993,332,26,Discount,Off-Season,7683,1995,5
R894,P994,996,26,Flash Sale,Peak,2507,4325,10
R895,P995,337,15,BOGO,Holiday,3063,3393,9
R896,P996,383,29,Discount,Peak,4642,1392,29
R897,P997,600,26,BOGO,Off-Season,3000,886,17
R898,P998,529,17,Flash Sale,Holiday,2294,1749,27
R899,P999,984,22,Coupon,Peak,5065,3028,22
R900,P1000,707,6,Discount,Holiday,9014,4028,16
R901,P1001,268,25,BOGO,Holiday,2603,1397,11
R902,P1002,745,19,BOGO,Off-Season,2322,1210,19
R903,P1003,973,24,Flash Sale,Holiday,6956,4195,7
R904,P1004,252,22,Discount,Off-Season,3441,3186,20
R905,P1005,649,19,Coupon,Holiday,2098,915,5
R906,P1006,404,23,BOGO,Peak,6073,1971,20
R907,P1007,325,27,Discount,Holiday,9488,4680,28
R908,P1008,946,28,Coupon,Peak,4787,4762,16
R909,P1009,242,16,BOGO,Peak,3096,2931,23
R910,P1010,951,17,BOGO,Holiday,3208,3015,12
R911,P1011,310,26,Coupon,Peak,6988,1595,27
R912,P1012,960,15,Coupon,Holiday,1175,1309,16
R913,P1013,862,9,Flash Sale,Holiday,8169,3544,19
R914,P1014,382,5,Discount,Peak,7014,1492,6
R915,P1015,294,28,Discount,Peak,2667,1781,21
R916,P1016,573,7,Flash Sale,Off-Season,9867,4870,11
R917,P1017,719,26,BOGO,Peak,2823,2273,17
R918,P1018,559,23,Coupon,Off-Season,6147,4061,5
R919,P1019,895,27,Coupon,Peak,2356,4316,10
R920,P1020,480,11,Coupon,Holiday,4072,2256,17
R921,P1021,394,16,BOGO,Peak,4259,2873,15
R922,P1022,394,19,Coupon,Holiday,7199,3076,14
R923,P1023,866,29,Coupon,Holiday,1546,1391,20
R924,P1024,292,9,Flash Sale,Holiday,6231,4684,28
R925,P1025,871,19,BOGO,Off-Season,8965,1207,27
R926,P1026,260,12,Discount,Peak,3083,2897,24
R927,P1027,833,14,Flash Sale,Holiday,3040,4982,21
R928,P1028,250,20,Flash Sale,Holiday,5534,2634,21
R929,P1029,602,12,Discount,Off-Season,2752,2854,8
R930,P1030,988,5,Flash Sale,Peak,2849,1476,9
R931,P1031,204,16,BOGO,Peak,3642,1234,27
R932,P1032,665,9,Coupon,Off-Season,2600,2968,18
R933,P1033,803,7,BOGO,Off-Season,5402,3040,24
R934,P1034,881,5,Discount,Peak,4799,1132,14
R935,P1035,733,8,Discount,Off-Season,1618,4768,18
R936,P1036,604,12,Flash Sale,Peak,2132,4599,5
R937,P1037,712,7,BOGO,Peak,6491,3401,15
R938,P1038,844,14,BOGO,Holiday,6795,2163,27
R939,P1039,432,6,Discount,Holiday,8633,2515,22
R940,P1040,723,15,BOGO,Peak,2487,3681,20
R941,P1041,545,29,Discount,Peak,8848,4563,22
R942,P1042,245,14,BOGO,Peak,6009,3130,12
R943,P1043,745,25,BOGO,Peak,3113,4372,14
R944,P1044,277,18,BOGO,Peak,2044,1554,14
R945,P1045,929,11,Discount,Peak,3431,880,9
R946,P1046,272,6,Flash Sale,Off-Season,8979,3582,14
R947,P1047,993,13,BOGO,Peak,2582,2891,22
R948,P1048,448,20,Discount,Off-Season,2308,2092,25
R949,P1049,246,17,Discount,Off-Season,5917,4761,28
R950,P1050,320,13,BOGO,Peak,9793,3247,10
R951,P1051,413,24,BOGO,Peak,2620,2889,7
R952,P1052,438,8,Flash Sale,Off-Season,8503,4053,12
R953,P1053,255,26,Discount,Off-Season,5766,3527,13
R954,P1054,549,14,Discount,Peak,6362,1707,9
R955,P1055,306,26,Coupon,Peak,6192,4353,6
R956,P1056,247,16,Discount,Off-Season,7622,1044,6
R957,P1057,772,21,Flash Sale,Off-Season,7093,3581,11
R958,P1058,536,18,Coupon,Off-Season,7704,4163,21
R959,P1059,225,18,Coupon,Holiday,1100,2739,14
R960,P1060,456,29,Coupon,Off-Season,7657,2867,16
R961,P1061,207,6,BOGO,Holiday,6875,4273,6
R962,P1062,824,25,BOGO,Peak,5271,3127,14
R963,P1063,452,29,Discount,Peak,1237,4431,24
R964,P1064,891,24,Coupon,Off-Season,8226,2974,5
R965,P1065,918,15,Flash Sale,Peak,9032,3630,8
R966,P1066,502,20,BOGO,Peak,6218,4007,17
R967,P1067,838,23,Flash Sale,Peak,5025,596,16
R968,P1068,255,27,Flash Sale,Peak,7073,4358,15
R969,P1069,925,10,BOGO,Holiday,3542,3208,14
R970,P1070,725,28,BOGO,Holiday,2537,3836,19
R971,P1071,673,23,BOGO,Off-Season,1754,956,9
R972,P1072,227,9,BOGO,Off-Season,8396,4868,29
R973,P1073,277,8,Coupon,Off-Season,8823,3487,21
R974,P1074,415,19,Coupon,Peak,6507,4588,9
R975,P1075,585,8,Coupon,Peak,5235,4384,6
R976,P1076,564,24,Coupon,Holiday,1540,1531,13
R977,P1077,865,14,Discount,Holiday,6510,707,10
R978,P1078,725,28,Coupon,Off-Season,9461,2437,22
R979,P1079,898,26,BOGO,Holiday,8926,1646,18
R980,P1080,511,7,Flash Sale,Holiday,6131,4799,23
R981,P1081,206,9,Coupon,Holiday,9697,3064,18
R982,P1082,202,10,Discount,Holiday,2129,942,12
R983,P1083,822,25,BOGO,Holiday,4145,1332,21
R984,P1084,949,26,Flash Sale,Off-Season,9553,1961,7
R985,P1085,562,12,Flash Sale,Off-Season,4720,4016,14
R986,P1086,950,11,Coupon,Holiday,5067,1659,21
R987,P1087,707,25,Flash Sale,Off-Season,5195,886,15
R988,P1088,473,14,Coupon,Peak,8281,2541,12
R989,P1089,705,10,Coupon,Holiday,3509,3053,5
R990,P1090,938,18,BOGO,Peak,6016,2218,17
R991,P1091,214,8,BOGO,Off-Season,7533,4550,25
R992,P1092,391,29,Discount,Off-Season,5727,3909,8
R993,P1093,830,17,BOGO,Peak,1681,1189,11
R994,P1094,684,24,BOGO,Off-Season,4932,1669,18
R995,P1095,227,21,Coupon,Holiday,6560,1452,9
R996,P1096,913,27,BOGO,Peak,5016,3996,28
R997,P1097,238,11,Coupon,Holiday,8339,4417,15
R998,P1098,472,8,Coupon,Peak,1719,2984,21
R999,P1099,430,18,BOGO,Off-Season,1074,2354,9
R1000,P1100,285,7,Discount,Peak,5157,3939,24
R1001,P1101,673,28,Discount,Peak,9511,3731,7
R1002,P1102,325,9,Flash Sale,Holiday,3149,3097,9
R1003,P1103,736,20,Flash Sale,Off-Season,7713,4483,19
R1004,P1104,344,27,BOGO,Holiday,5207,2691,23
R1005,P1105,724,24,Discount,Off-Season,8141,3135,20
R1006,P1106,411,8,Coupon,Holiday,9652,1156,12
R1007,P1107,224,28,Flash Sale,Peak,4936,4312,17
R1008,P1108,779,28,Coupon,Holiday,2075,3840,20
R1009,P1109,593,6,Flash Sale,Off-Season,4876,4411,7
R1010,P1110,266,22,BOGO,Off-Season,5615,2296,5
R1011,P1111,432,23,Discount,Peak,8265,4863,13
R1012,P1112,308,23,Flash Sale,Off-Season,7379,2262,13
R1013,P1113,345,21,Discount,Holiday,5652,4972,26
R1014,P1114,310,18,Coupon,Peak,7792,3785,21
R1015,P1115,427,23,BOGO,Off-Season,8456,2085,28
R1016,P1116,310,26,Discount,Off-Season,5674,4063,6
R1017,P1117,669,28,BOGO,Holiday,1541,2940,13
R1018,P1118,233,17,Discount,Holiday,3161,3600,28
R1019,P1119,822,16,Coupon,Peak,3251,3744,23
R1020,P1120,975,10,Coupon,Off-Season,5569,1540,17
R1021,P1121,568,25,BOGO,Holiday,3744,3627,9
R1022,P1122,947,8,Coupon,Peak,7041,2773,13
R1023,P1123,794,23,Flash Sale,Off-Season,5675,4129,17
R1024,P1124,753,20,Discount,Off-Season,2560,2614,5
R1025,P1125,624,17,Coupon,Peak,2164,2177,29
R1026,P1126,812,8,Flash Sale,Peak,6419,3594,19
R1027,P1127,717,27,BOGO,Holiday,3722,1498,8
R1028,P1128,891,21,Flash Sale,Off-Season,1470,2784,8
R1029,P1129,481,27,BOGO,Off-Season,2468,2089,24
R1030,P1130,519,5,BOGO,Off-Season,8925,1661,14
R1031,P1131,937,22,Discount,Peak,1808,3020,29
R1032,P1132,642,24,Discount,Holiday,9363,4355,10
R1033,P1133,514,21,Flash Sale,Off-Season,7719,1194,28
R1034,P1134,940,19,Discount,Peak,6073,4912,16
R1035,P1135,576,15,Discount,Off-Season,9012,4298,24
R1036,P1136,488,29,Discount,Holiday,2645,4183,20
R1037,P1137,636,26,Flash Sale,Off-Season,9249,2471,7
R1038,P1138,861,17,Coupon,Holiday,2129,2003,18
R1039,P1139,476,5,Discount,Holiday,2353,3749,5
R1040,P1140,909,21,Discount,Off-Season,1767,4718,14
R1041,P1141,781,10,Flash Sale,Off-Season,4895,3742,19
R1042,P1142,702,8,Coupon,Holiday,9874,2368,11
R1043,P1143,823,24,Discount,Peak,4454,2171,8
R1044,P1144,715,20,BOGO,Holiday,8329,1582,18
R1045,P1145,549,19,Flash Sale,Off-Season,2790,2228,28
R1046,P1146,645,19,Discount,Off-Season,1885,4351,20
R1047,P1147,549,10,Discount,Peak,8734,2642,18
R1048,P1148,806,19,BOGO,Holiday,4906,1648,7
R1049,P1149,863,18,BOGO,Holiday,5492,753,21
R1050,P1150,336,15,Flash Sale,Holiday,3073,4602,25
R1051,P1151,958,11,Flash Sale,Off-Season,1312,4042,18
R1052,P1152,442,13,BOGO,Holiday,7269,3275,22
R1053,P1153,742,20,Flash Sale,Peak,6317,3833,7
R1054,P1154,239,9,BOGO,Off-Season,1810,4684,26
R1055,P1155,428,29,Discount,Off-Season,7841,3779,23
R1056,P1156,747,24,BOGO,Holiday,3032,4808,7
R1057,P1157,422,14,BOGO,Peak,8129,3381,16
R1058,P1158,205,22,Coupon,Off-Season,3705,765,26
R1059,P1159,521,7,BOGO,Off-Season,9788,2840,9
R1060,P1160,667,17,BOGO,Holiday,3147,3648,14
R1061,P1161,931,15,Coupon,Holiday,1615,3859,13
R1062,P1162,274,21,Flash Sale,Peak,1947,1504,5
R1063,P1163,203,26,Coupon,Holiday,6677,2594,17
R1064,P1164,845,17,Discount,Peak,5651,3771,7
R1065,P1165,317,10,Coupon,Off-Season,8866,709,23
R1066,P1166,805,21,Discount,Peak,3013,1387,15
R1067,P1167,703,17,Flash Sale,Peak,4697,653,20
R1068,P1168,773,23,Coupon,Peak,1490,4093,10
R1069,P1169,640,25,Coupon,Off-Season,5350,914,28
R1070,P1170,393,23,Flash Sale,Holiday,3428,3924,7
R1071,P1171,914,14,Discount,Off-Season,5987,1784,23
R1072,P1172,591,7,Coupon,Holiday,9733,3648,10
R1073,P1173,225,18,Discount,Peak,5920,1268,12
R1074,P1174,634,23,Coupon,Peak,3926,1482,26
R1075,P1175,372,9,BOGO,Peak,8282,3702,17
R1076,P1176,499,9,Coupon,Peak,5376,4026,16
R1077,P1177,844,24,Flash Sale,Peak,5868,3287,14
R1078,P1178,525,21,Flash Sale,Holiday,7986,2710,7
R1079,P1179,609,25,Discount,Holiday,7862,1538,8
R1080,P1180,317,14,Coupon,Peak,5423,4432,5
R1081,P1181,986,9,Discount,Off-Season,7870,1041,17
R1082,P1182,923,8,Discount,Off-Season,9159,858,28
R1083,P1183,424,10,BOGO,Peak,3073,1349,8
R1084,P1184,731,8,BOGO,Holiday,7170,3044,26
R1085,P1185,312,11,Flash Sale,Off-Season,1701,2331,15
R1086,P1186,339,11,Discount,Off-Season,9113,1972,23
R1087,P1187,758,22,Flash Sale,Off-Season,7825,1936,15
R1088,P1188,200,7,Coupon,Peak,8867,829,16
R1089,P1189,289,5,Discount,Off-Season,5264,4854,15
R1090,P1190,853,28,Discount,Off-Season,8968,4738,10
R1091,P1191,519,29,Coupon,Off-Season,9146,4508,16
R1092,P1192,749,8,Coupon,Off-Season,8776,1888,13
R1093,P1193,338,10,Flash Sale,Holiday,9558,4685,29
R1094,P1194,710,13,Flash Sale,Peak,9719,1219,14
R1095,P1195,458,26,Coupon,Peak,5886,3735,7
R1096,P1196,872,18,Flash Sale,Holiday,4935,2631,7
R1097,P1197,889,16,Coupon,Holiday,5619,1600,24
R1098,P1198,209,29,Discount,Peak,6191,1172,27
R1099,P1199,460,24,Discount,Off-Season,7875,1016,20
R1100,P1200,849,28,BOGO,Off-Season,8856,3032,7
R1101,P1201,371,29,Discount,Peak,6401,4170,14
R1102,P1202,212,8,Coupon,Off-Season,4022,1281,28
R1103,P1203,367,25,Flash Sale,Holiday,6738,4023,15
R1104,P1204,841,28,BOGO,Off-Season,6984,4058,12
R1105,P1205,795,16,Flash Sale,Off-Season,2770,2886,10
R1106,P1206,520,14,Coupon,Off-Season,9989,2089,24
R1107,P1207,518,26,Discount,Peak,4215,2001,15
R1108,P1208,812,11,BOGO,Holiday,7694,4294,25
R1109,P1209,528,7,Coupon,Off-Season,3976,4818,16
R1110,P1210,984,27,BOGO,Peak,4737,3580,20
R1111,P1211,976,18,BOGO,Off-Season,1752,1576,22
R1112,P1212,749,28,Discount,Holiday,2392,1600,17
R1113,P1213,618,14,Coupon,Off-Season,7789,1002,26
R1114,P1214,805,20,Flash Sale,Holiday,1677,1839,7
R1115,P1215,294,20,BOGO,Off-Season,1105,4385,19
R1116,P1216,780,26,BOGO,Holiday,5753,1123,26
R1117,P1217,517,14,Flash Sale,Off-Season,2946,2386,25
R1118,P1218,435,29,Coupon,Holiday,6544,3850,18
R1119,P1219,533,17,BOGO,Off-Season,2095,1550,22
R1120,P1220,575,10,BOGO,Off-Season,7985,4272,18
R1121,P1221,658,16,BOGO,Peak,2782,4416,9
R1122,P1222,336,13,Coupon,Peak,5541,4518,25
R1123,P1223,787,17,Coupon,Holiday,4257,1829,18
R1124,P1224,746,8,Flash Sale,Off-Season,7213,4614,29
R1125,P1225,712,28,Coupon,Holiday,5869,3867,12
R1126,P1226,495,15,Coupon,Peak,2561,4451,27
R1127,P1227,519,24,Discount,Holiday,5006,2997,19
R1128,P1228,771,22,Flash Sale,Holiday,4981,2073,19
R1129,P1229,548,15,BOGO,Peak,6682,3134,23
R1130,P1230,978,29,Coupon,Off-Season,6782,3268,24
R1131,P1231,428,25,BOGO,Holiday,1943,1711,10
R1132,P1232,469,8,BOGO,Peak,5550,1275,23
R1133,P1233,997,22,Discount,Off-Season,1600,1660,29
R1134,P1234,490,5,Coupon,Peak,7376,2883,12
R1135,P1235,924,11,Flash Sale,Holiday,2524,3154,10
R1136,P1236,364,10,Coupon,Off-Season,4766,4040,24
R1137,P1237,204,19,BOGO,Off-Season,1250,1595,27
R1138,P1238,578,22,Flash Sale,Peak,1078,523,19
R1139,P1239,277,28,Coupon,Peak,4123,4056,7
R1140,P1240,609,15,BOGO,Peak,8064,1579,14
R1141,P1241,773,24,BOGO,Off-Season,9417,4818,19
R1142,P1242,331,28,Discount,Off-Season,2209,678,28
R1143,P1243,800,19,Discount,Holiday,6153,3347,20
R1144,P1244,948,20,Discount,Off-Season,5898,2460,21
R1145,P1245,241,11,BOGO,Holiday,3178,1973,23
R1146,P1246,288,25,Coupon,Peak,8610,1712,15
R1147,P1247,601,14,Discount,Peak,9895,1309,20
R1148,P1248,495,16,Coupon,Off-Season,3544,919,9
R1149,P1249,494,28,Discount,Peak,6522,4159,9
R1150,P1250,815,18,Flash Sale,Peak,3370,4316,18
R1151,P1251,725,29,Flash Sale,Off-Season,4281,1778,22
R1152,P1252,999,9,Discount,Holiday,5710,3023,12
R1153,P1253,890,25,BOGO,Off-Season,1328,1940,9
R1154,P1254,836,22,Discount,Holiday,6579,1840,11
R1155,P1255,621,9,Discount,Off-Season,5228,2721,20
R1156,P1256,222,7,BOGO,Off-Season,7794,2892,27
R1157,P1257,774,27,Flash Sale,Peak,1120,1861,18
R1158,P1258,342,9,Coupon,Off-Season,7749,1091,9
R1159,P1259,864,28,Discount,Off-Season,1964,1026,28
R1160,P1260,344,21,BOGO,Holiday,5224,3003,13
R1161,P1261,424,23,Discount,Peak,4675,1792,8
R1162,P1262,702,23,BOGO,Holiday,6694,2154,8
R1163,P1263,815,29,Coupon,Holiday,3076,687,20
R1164,P1264,303,25,Coupon,Peak,7865,3258,28
R1165,P1265,238,16,Flash Sale,Peak,6643,1028,21
R1166,P1266,397,29,BOGO,Peak,9524,933,19
R1167,P1267,845,13,BOGO,Off-Season,6249,4012,8
R1168,P1268,778,5,Flash Sale,Peak,2316,2304,10
R1169,P1269,590,22,Flash Sale,Peak,2196,802,20
R1170,P1270,378,25,BOGO,Peak,4170,4682,8
R1171,P1271,753,8,Flash Sale,Holiday,1355,937,10
R1172,P1272,647,14,Coupon,Holiday,1028,3088,9
R1173,P1273,699,29,Discount,Off-Season,2013,1332,20
R1174,P1274,214,11,Coupon,Holiday,3024,1296,29
R1175,P1275,822,26,Flash Sale,Off-Season,9490,1059,20
R1176,P1276,868,27,BOGO,Holiday,6839,4088,14
R1177,P1277,488,5,BOGO,Peak,6791,1261,13
R1178,P1278,677,21,Coupon,Holiday,1754,4074,8
R1179,P1279,430,28,BOGO,Off-Season,9961,4285,18
R1180,P1280,619,6,Flash Sale,Holiday,4735,3014,8
R1181,P1281,356,15,Coupon,Peak,2238,1184,16
R1182,P1282,749,13,BOGO,Off-Season,2906,4733,28
R1183,P1283,640,11,Discount,Peak,8399,1077,14
R1184,P1284,296,26,Discount,Peak,8961,727,8
R1185,P1285,610,21,Flash Sale,Off-Season,5601,2828,22
R1186,P1286,488,21,BOGO,Peak,2460,3231,17
R1187,P1287,453,6,Flash Sale,Peak,8669,1327,17
R1188,P1288,395,10,Coupon,Holiday,2416,930,18
R1189,P1289,797,18,Discount,Peak,8766,1563,22
R1190,P1290,721,10,Coupon,Peak,2428,2209,5
R1191,P1291,716,6,BOGO,Peak,5378,1734,25
R1192,P1292,834,5,Flash Sale,Peak,8529,801,20
R1193,P1293,317,14,Flash Sale,Off-Season,5474,1920,19
R1194,P1294,358,25,Flash Sale,Holiday,4071,1268,26
R1195,P1295,427,9,Coupon,Peak,1555,1904,29
R1196,P1296,415,6,Discount,Peak,9547,943,9
R1197,P1297,895,26,Coupon,Off-Season,2563,3604,10
R1198,P1298,214,20,Coupon,Peak,2040,4855,10
R1199,P1299,356,29,BOGO,Off-Season,3686,3805,7
R1200,P1300,847,6,BOGO,Holiday,3553,2038,20
R1201,P1301,460,14,BOGO,Holiday,2779,4430,16
R1202,P1302,356,6,Discount,Peak,1075,1831,8
R1203,P1303,246,20,Discount,Peak,5326,569,5
R1204,P1304,523,20,BOGO,Peak,6835,3935,8
R1205,P1305,884,23,BOGO,Off-Season,6057,980,5
R1206,P1306,329,11,Discount,Peak,3349,4594,25
R1207,P1307,610,26,Flash Sale,Peak,3773,3996,12
R1208,P1308,294,16,Discount,Holiday,3262,3293,28
R1209,P1309,826,28,Discount,Peak,4229,3392,9
R1210,P1310,954,19,Discount,Holiday,1392,1698,6
R1211,P1311,491,12,BOGO,Peak,2108,2872,16
R1212,P1312,993,10,Flash Sale,Holiday,5362,2392,26
R1213,P1313,482,14,Discount,Peak,6188,2383,21
R1214,P1314,268,7,BOGO,Holiday,9802,1297,11
R1215,P1315,859,23,Coupon,Off-Season,6057,517,15
