Retailer_ID,Product_ID,Base_Price,Discount,Promotion_Type,Season,Ad_Spend,Previous_Sales,Sales_Lift
R1216,P1316,210,21,Coupon,Holiday,4998,543,8
R1217,P1317,453,11,Discount,Holiday,9864,654,9
R1218,P1318,749,25,Coupon,Holiday,7566,3948,10
R1219,P1319,333,24,Flash Sale,Peak,4677,4580,15
R1220,P1320,911,8,Coupon,Peak,6796,1925,5
R1221,P1321,222,18,Coupon,Peak,7363,4820,29
R1222,P1322,545,24,Flash Sale,Off-Season,9123,4812,14
R1223,P1323,501,26,Discount,Off-Season,9222,4139,24
R1224,P1324,562,19,Discount,Holiday,8690,4626,28
R1225,P1325,595,28,Flash Sale,Off-Season,2400,2392,25
R1226,P1326,417,12,Flash Sale,Holiday,5071,1397,15
R1227,P1327,340,25,Flash Sale,Holiday,9808,3924,28
R1228,P1328,815,19,Coupon,Holiday,3786,1758,21
R1229,P1329,409,26,Flash Sale,Off-Season,8169,2515,12
R1230,P1330,822,24,BOGO,Peak,1870,2202,17
R1231,P1331,815,18,Coupon,Off-Season,5196,1373,24
R1232,P1332,882,13,Discount,Holiday,3739,1065,22
R1233,P1333,659,12,Discount,Holiday,1940,2518,26
R1234,P1334,555,21,Discount,Off-Season,1340,2385,20
R1235,P1335,523,6,Coupon,Holiday,8422,2623,6
R1236,P1336,332,29,BOGO,Holiday,5133,2814,9
R1237,P1337,326,28,Flash Sale,Off-Season,1659,4912,22
R1238,P1338,305,7,Flash Sale,Off-Season,4457,4383,7
R1239,P1339,803,12,Discount,Off-Season,3975,3692,26
R1240,P1340,998,16,Discount,Holiday,1453,2359,21
R1241,P1341,577,5,Coupon,Holiday,9184,524,20
R1242,P1342,250,14,BOGO,Peak,6442,4003,10
R1243,P1343,228,24,Flash Sale,Peak,1818,4755,23
R1244,P1344,661,7,Coupon,Off-Season,5868,1637,11
R1245,P1345,495,10,Flash Sale,Peak,1012,1689,22
R1246,P1346,496,11,Discount,Holiday,8727,4596,18
R1247,P1347,925,24,Flash Sale,Peak,1920,3657,10
R1248,P1348,978,27,BOGO,Holiday,5920,2867,12
R1249,P1349,606,29,BOGO,Off-Season,3418,4977,19
R1250,P1350,968,22,Discount,Off-Season,7475,2241,19
R1251,P1351,812,15,BOGO,Holiday,3017,4188,19
R1252,P1352,604,23,BOGO,Peak,8957,4246,20
R1253,P1353,545,9,Coupon,Off-Season,5792,1397,5
R1254,P1354,821,23,Flash Sale,Off-Season,7830,4523,15
R1255,P1355,619,15,Discount,Peak,3434,1216,29
R1256,P1356,381,28,Discount,Peak,3868,4467,9
R1257,P1357,200,16,Discount,Holiday,2438,4521,9
R1258,P1358,766,14,Discount,Peak,4543,3715,25
R1259,P1359,570,12,Discount,Peak,2781,890,10
R1260,P1360,860,28,BOGO,Peak,7343,4384,6
R1261,P1361,630,13,Coupon,Holiday,3263,2199,10
R1262,P1362,508,8,Discount,Holiday,1211,3537,18
R1263,P1363,336,9,Coupon,Off-Season,9699,732,15
R1264,P1364,401,25,Coupon,Holiday,7159,2426,8
R1265,P1365,635,12,BOGO,Off-Season,8027,3631,28
R1266,P1366,512,27,Discount,Peak,1331,3806,29
R1267,P1367,316,13,BOGO,Off-Season,7860,3224,13
R1268,P1368,865,19,Discount,Off-Season,9044,733,28
R1269,P1369,774,19,BOGO,Peak,9169,1891,7
R1270,P1370,443,20,Coupon,Off-Season,9742,3392,20
R1271,P1371,736,18,Discount,Holiday,6720,1755,15
R1272,P1372,801,12,Flash Sale,Holiday,1727,3038,8
R1273,P1373,274,22,Coupon,Holiday,5975,4190,5
R1274,P1374,585,14,Flash Sale,Holiday,4243,1389,29
R1275,P1375,409,24,Coupon,Off-Season,1648,1245,25
R1276,P1376,674,10,BOGO,Off-Season,6095,2219,26
R1277,P1377,617,16,Discount,Peak,7614,927,20
R1278,P1378,546,6,Coupon,Off-Season,8135,1231,23
R1279,P1379,728,11,BOGO,Off-Season,2009,1299,20
R1280,P1380,839,20,Discount,Off-Season,2550,4797,15
R1281,P1381,962,7,Discount,Peak,9995,1335,12
R1282,P1382,378,17,Coupon,Holiday,8492,634,27
R1283,P1383,381,7,Discount,Off-Season,4401,3038,5
R1284,P1384,863,22,Coupon,Peak,8447,4218,25
R1285,P1385,224,15,Discount,Peak,6424,540,13
R1286,P1386,379,12,Flash Sale,Peak,5241,3867,16
R1287,P1387,909,10,BOGO,Holiday,4161,2915,26
R1288,P1388,700,5,Flash Sale,Off-Season,5155,2540,12
R1289,P1389,360,5,Coupon,Peak,8478,4839,21
R1290,P1390,376,27,Flash Sale,Holiday,9719,3449,14
R1291,P1391,484,12,Coupon,Peak,7617,4761,11
R1292,P1392,262,9,Discount,Peak,6660,3966,23
R1293,P1393,861,20,Discount,Peak,9624,3588,29
R1294,P1394,865,15,Coupon,Peak,2176,1615,10
R1295,P1395,355,9,Flash Sale,Peak,8956,3090,25
R1296,P1396,668,8,Discount,Holiday,9592,4073,28
R1297,P1397,248,10,BOGO,Off-Season,3233,3478,28
R1298,P1398,283,18,Discount,Off-Season,5700,2947,23
R1299,P1399,560,26,BOGO,Off-Season,6906,1730,22
R1300,P1400,888,23,Flash Sale,Off-Season,8860,3166,19
R1301,P1401,347,13,BOGO,Holiday,8526,4758,6
R1302,P1402,829,16,BOGO,Holiday,6559,3094,18
R1303,P1403,541,15,BOGO,Holiday,7732,3930,25
R1304,P1404,675,18,BOGO,Peak,3513,3417,14
R1305,P1405,262,27,Discount,Peak,8830,3452,20
R1306,P1406,900,20,BOGO,Peak,7944,2495,11
R1307,P1407,559,5,Discount,Off-Season,8910,4391,12
R1308,P1408,760,17,BOGO,Peak,6649,806,14
R1309,P1409,526,27,Coupon,Off-Season,2096,1862,19
R1310,P1410,968,25,Flash Sale,Peak,2951,2602,12
R1311,P1411,935,25,BOGO,Off-Season,8799,3530,17
R1312,P1412,340,17,Coupon,Peak,9804,832,16
R1313,P1413,414,6,BOGO,Peak,1595,3252,12
R1314,P1414,634,8,BOGO,Holiday,8875,742,19
R1315,P1415,922,10,BOGO,Peak,5439,2384,16
R1316,P1416,517,27,Coupon,Peak,6972,1932,15
R1317,P1417,231,9,Flash Sale,Holiday,1858,3050,23
R1318,P1418,869,29,Coupon,Off-Season,6519,802,18
R1319,P1419,484,7,Flash Sale,Holiday,8385,4830,22
R1320,P1420,504,5,BOGO,Holiday,9636,3609,17
R1321,P1421,628,8,Discount,Off-Season,5317,2686,8
R1322,P1422,676,29,BOGO,Peak,4454,4790,21
R1323,P1423,485,24,Flash Sale,Off-Season,2030,2050,23
R1324,P1424,343,6,Coupon,Peak,8906,2292,13
R1325,P1425,623,9,BOGO,Peak,2447,1146,27
R1326,P1426,218,7,Coupon,Off-Season,3850,1212,11
R1327,P1427,217,13,Coupon,Holiday,9106,1037,5
R1328,P1428,968,24,Coupon,Off-Season,8151,734,11
R1329,P1429,789,10,BOGO,Peak,7952,2896,11
R1330,P1430,570,22,Coupon,Off-Season,5055,2004,24
R1331,P1431,374,10,Coupon,Off-Season,6402,1874,11
R1332,P1432,393,23,BOGO,Peak,2672,2409,12
R1333,P1433,701,16,Coupon,Holiday,5532,1415,20
R1334,P1434,312,29,BOGO,Off-Season,5924,4458,7
R1335,P1435,313,15,Flash Sale,Peak,7085,580,17
R1336,P1436,421,6,Flash Sale,Peak,8734,2583,14
R1337,P1437,877,19,Flash Sale,Off-Season,5864,3188,22
R1338,P1438,843,16,Coupon,Holiday,2221,2190,11
R1339,P1439,463,16,Discount,Off-Season,3860,1256,25
R1340,P1440,254,13,Discount,Holiday,9428,3170,25
R1341,P1441,842,25,Coupon,Holiday,4253,4251,9
R1342,P1442,999,28,Discount,Holiday,4782,4052,27
R1343,P1443,977,6,BOGO,Holiday,7957,967,29
R1344,P1444,657,26,Discount,Off-Season,1766,1994,28
R1345,P1445,361,7,Coupon,Peak,3681,1519,26
R1346,P1446,579,16,Coupon,Peak,8710,1401,11
R1347,P1447,286,20,BOGO,Peak,8482,1172,29
R1348,P1448,254,25,Flash Sale,Peak,6086,938,26
R1349,P1449,675,28,Coupon,Peak,8964,4722,21
R1350,P1450,999,5,BOGO,Peak,3665,2576,8
R1351,P1451,377,25,Discount,Off-Season,4513,944,28
R1352,P1452,590,7,Discount,Holiday,1495,1465,27
R1353,P1453,548,24,BOGO,Peak,6822,4290,20
R1354,P1454,207,6,BOGO,Off-Season,3072,963,23
R1355,P1455,512,13,Coupon,Peak,8795,2698,14
R1356,P1456,958,23,Discount,Peak,9529,2787,7
R1357,P1457,642,19,BOGO,Holiday,4949,4265,7
R1358,P1458,966,22,Discount,Holiday,7033,3676,21
R1359,P1459,527,15,BOGO,Holiday,9328,4508,14
R1360,P1460,253,29,Discount,Peak,3555,4004,21
R1361,P1461,960,27,Flash Sale,Peak,7370,1412,26
R1362,P1462,438,20,Coupon,Peak,5415,996,21
R1363,P1463,428,26,Discount,Holiday,6959,1963,25
R1364,P1464,778,21,Flash Sale,Off-Season,6993,4753,8
R1365,P1465,250,9,Discount,Peak,6021,4767,25
R1366,P1466,808,16,Discount,Peak,3907,993,27
R1367,P1467,803,15,Flash Sale,Peak,3914,1926,10
R1368,P1468,463,19,Discount,Off-Season,4870,2192,16
R1369,P1469,617,7,Discount,Peak,6085,2293,29
R1370,P1470,295,5,Coupon,Off-Season,7546,3223,26
R1371,P1471,287,24,Flash Sale,Peak,1395,1158,29
R1372,P1472,277,20,Flash Sale,Off-Season,1938,4962,24
R1373,P1473,487,6,BOGO,Peak,3510,1049,21
R1374,P1474,319,6,Discount,Holiday,5636,1142,21
R1375,P1475,690,7,Coupon,Holiday,2649,4850,14
R1376,P1476,651,12,Discount,Holiday,4690,707,11
R1377,P1477,699,28,Discount,Holiday,4435,2997,20
R1378,P1478,364,19,BOGO,Peak,4201,4690,17
R1379,P1479,381,11,Discount,Holiday,5179,2383,7
R1380,P1480,668,10,Coupon,Off-Season,9405,3386,6
R1381,P1481,934,13,Coupon,Holiday,4237,977,20
R1382,P1482,206,24,BOGO,Holiday,4862,1261,10
R1383,P1483,529,5,Discount,Holiday,1058,689,10
R1384,P1484,974,12,Coupon,Peak,5938,1255,17
R1385,P1485,872,27,Discount,Holiday,3971,1946,11
R1386,P1486,350,27,Discount,Off-Season,9314,2163,9
R1387,P1487,284,7,Discount,Holiday,4345,2335,28
R1388,P1488,346,8,BOGO,Holiday,3486,4728,11
R1389,P1489,823,29,Discount,Holiday,1561,4650,6
R1390,P1490,580,19,Coupon,Off-Season,4981,4560,21
R1391,P1491,747,10,Discount,Holiday,7261,4112,17
R1392,P1492,484,19,Coupon,Off-Season,2737,2189,29
R1393,P1493,899,25,Discount,Off-Season,4554,1816,25
R1394,P1494,281,7,Coupon,Holiday,8095,3686,25
R1395,P1495,713,29,Coupon,Off-Season,9266,4520,20
R1396,P1496,908,25,Discount,Peak,1294,4854,24
R1397,P1497,722,25,Discount,Holiday,9212,1645,6
R1398,P1498,945,18,Coupon,Holiday,6330,4894,9
R1399,P1499,585,24,Flash Sale,Off-Season,5655,1060,22
R1400,P1500,906,18,BOGO,Off-Season,2109,2412,11
R1401,P1501,670,8,Flash Sale,Holiday,4771,2364,15
R1402,P1502,318,16,Flash Sale,Peak,9563,796,29
R1403,P1503,595,21,Discount,Off-Season,7123,2909,29
R1404,P1504,731,11,BOGO,Off-Season,8647,3136,15
R1405,P1505,460,13,Flash Sale,Peak,2174,1961,26
R1406,P1506,455,7,Discount,Peak,2164,4792,21
R1407,P1507,933,17,Flash Sale,Holiday,9712,2768,20
R1408,P1508,425,19,Flash Sale,Peak,5466,1494,17
R1409,P1509,252,22,Discount,Holiday,6538,507,26
R1410,P1510,699,23,Discount,Peak,8111,3091,9
R1411,P1511,705,5,Discount,Off-Season,9434,3015,24
R1412,P1512,563,10,BOGO,Holiday,3800,4915,20
R1413,P1513,479,27,Flash Sale,Holiday,5607,1917,26
R1414,P1514,792,6,Discount,Holiday,8262,2816,26
R1415,P1515,913,28,Coupon,Peak,2541,4432,20
R1416,P1516,357,18,Flash Sale,Off-Season,3765,1787,20
R1417,P1517,831,10,Coupon,Holiday,5491,3344,18
R1418,P1518,258,18,BOGO,Holiday,4083,1618,10
R1419,P1519,926,8,Discount,Holiday,6356,1052,6
R1420,P1520,327,25,Coupon,Holiday,2857,1160,18
R1421,P1521,935,12,BOGO,Off-Season,1769,1215,20
R1422,P1522,920,7,Discount,Peak,2422,4085,27
R1423,P1523,314,23,Coupon,Off-Season,9598,4261,24
R1424,P1524,408,18,Coupon,Holiday,3972,3029,17
R1425,P1525,725,24,BOGO,Off-Season,2872,4470,19
R1426,P1526,720,21,Discount,Holiday,6599,3907,16
R1427,P1527,751,29,Discount,Peak,3269,1958,13
R1428,P1528,436,12,Coupon,Peak,6275,3767,22
R1429,P1529,480,28,Coupon,Peak,5749,1354,25
R1430,P1530,558,18,Coupon,Holiday,7571,4037,18
R1431,P1531,400,10,Discount,Off-Season,6072,2397,24
R1432,P1532,957,27,BOGO,Peak,6463,772,29
R1433,P1533,477,26,BOGO,Holiday,8450,4587,8
R1434,P1534,434,20,Discount,Holiday,9420,1772,12
R1435,P1535,693,29,Flash Sale,Off-Season,4959,4874,12
R1436,P1536,203,23,BOGO,Peak,2313,4519,26
R1437,P1537,865,18,Coupon,Holiday,8847,1315,26
R1438,P1538,641,23,Flash Sale,Off-Season,2070,4871,20
R1439,P1539,228,7,Flash Sale,Peak,4285,1422,28
R1440,P1540,308,14,BOGO,Off-Season,9949,1764,14
R1441,P1541,809,23,Flash Sale,Off-Season,4095,4224,29
R1442,P1542,926,13,Flash Sale,Holiday,1320,3287,25
R1443,P1543,274,24,BOGO,Holiday,3321,3222,21
R1444,P1544,345,17,BOGO,Holiday,1555,4723,5
R1445,P1545,327,11,Flash Sale,Off-Season,5939,3050,22
R1446,P1546,241,18,Coupon,Holiday,6432,3449,14
R1447,P1547,555,13,Discount,Off-Season,2386,2173,25
R1448,P1548,240,27,Flash Sale,Off-Season,5763,3592,8
R1449,P1549,233,29,Flash Sale,Holiday,7854,3338,5
R1450,P1550,216,23,Coupon,Peak,8637,2166,8
R1451,P1551,876,19,Flash Sale,Peak,5841,2695,8
R1452,P1552,352,24,Flash Sale,Peak,4867,1884,8
R1453,P1553,577,18,Discount,Off-Season,4793,4903,21
R1454,P1554,787,28,Discount,Off-Season,8373,4454,13
R1455,P1555,798,10,Discount,Off-Season,3513,3399,23
R1456,P1556,828,25,BOGO,Holiday,4803,560,17
R1457,P1557,541,8,BOGO,Off-Season,3327,4447,8
R1458,P1558,226,12,Discount,Holiday,9809,2790,9
R1459,P1559,486,21,Discount,Holiday,3165,972,17
R1460,P1560,845,13,BOGO,Peak,4308,1458,27
R1461,P1561,930,5,Coupon,Peak,7452,1032,20
R1462,P1562,367,28,Flash Sale,Peak,9067,993,26
R1463,P1563,809,24,Flash Sale,Holiday,8642,581,9
R1464,P1564,467,29,Discount,Holiday,7404,3470,12
R1465,P1565,948,18,Coupon,Holiday,1992,511,20
R1466,P1566,654,15,BOGO,Off-Season,6424,1261,5
R1467,P1567,884,25,Discount,Holiday,5381,3685,27
R1468,P1568,600,7,Coupon,Peak,4174,525,10
R1469,P1569,675,13,Coupon,Peak,5782,2306,15
R1470,P1570,901,18,Coupon,Holiday,6560,4657,20
R1471,P1571,833,13,BOGO,Holiday,8460,4824,9
R1472,P1572,757,8,BOGO,Peak,4078,4159,20
R1473,P1573,775,8,Flash Sale,Holiday,3983,2025,11
R1474,P1574,329,12,Flash Sale,Peak,8259,1260,23
R1475,P1575,562,6,Coupon,Off-Season,7054,1094,5
R1476,P1576,904,13,Coupon,Peak,3523,1555,13
R1477,P1577,892,18,BOGO,Off-Season,5581,2354,22
R1478,P1578,491,26,Flash Sale,Holiday,6609,3583,17
R1479,P1579,570,13,Coupon,Holiday,3001,4416,19
R1480,P1580,993,28,Flash Sale,Off-Season,2387,4175,7
R1481,P1581,228,27,Flash Sale,Holiday,7552,2548,28
R1482,P1582,348,20,Coupon,Off-Season,2030,1958,14
R1483,P1583,978,21,BOGO,Holiday,2220,1719,13
R1484,P1584,495,20,Coupon,Peak,7035,4728,17
R1485,P1585,210,16,Coupon,Holiday,7523,4681,20
R1486,P1586,711,7,Flash Sale,Peak,9074,1999,7
R1487,P1587,875,15,Coupon,Peak,1834,2330,26
R1488,P1588,312,18,BOGO,Off-Season,2724,3895,27
R1489,P1589,386,22,Coupon,Holiday,7598,1703,19
R1490,P1590,943,25,BOGO,Off-Season,3413,4770,21
R1491,P1591,426,25,BOGO,Holiday,6993,3310,18
R1492,P1592,509,9,Flash Sale,Peak,5498,3592,11
R1493,P1593,297,20,Discount,Peak,3105,3544,24
R1494,P1594,254,24,Discount,Holiday,3568,4014,20
R1495,P1595,822,9,Flash Sale,Holiday,1209,2298,25
R1496,P1596,863,7,Coupon,Off-Season,5911,3075,12
R1497,P1597,957,16,Flash Sale,Holiday,3220,644,8
R1498,P1598,605,5,BOGO,Holiday,1233,4426,24
R1499,P1599,268,25,Discount,Holiday,1792,1877,28
R1500,P1600,511,13,Flash Sale,Off-Season,4110,3646,19
R1501,P1601,488,13,Coupon,Holiday,3166,2325,9
R1502,P1602,961,8,Flash Sale,Peak,9526,1293,17
R1503,P1603,747,7,Discount,Off-Season,6193,2101,10
R1504,P1604,950,21,Flash Sale,Off-Season,2214,4914,9
R1505,P1605,347,6,Flash Sale,Peak,5419,1610,21
R1506,P1606,666,28,Discount,Peak,8314,4553,11
R1507,P1607,938,5,BOGO,Peak,9475,4437,10
R1508,P1608,443,12,BOGO,Holiday,1212,4463,6
R1509,P1609,690,17,Discount,Peak,2658,1282,15
R1510,P1610,706,27,Flash Sale,Holiday,6024,1616,11
R1511,P1611,564,19,Discount,Off-Season,6917,2250,26
R1512,P1612,681,12,BOGO,Off-Season,6141,3076,25
R1513,P1613,400,16,Coupon,Peak,2794,4527,12
R1514,P1614,353,26,Flash Sale,Holiday,6988,3836,9
R1515,P1615,649,16,BOGO,Peak,9296,4887,22
R1516,P1616,700,18,Flash Sale,Peak,6578,1987,26
R1517,P1617,272,19,Discount,Holiday,6551,4375,20
R1518,P1618,912,19,Coupon,Peak,4845,4131,18
R1519,P1619,495,13,Discount,Off-Season,7906,4692,16
R1520,P1620,216,23,Coupon,Peak,1378,4458,21
R1521,P1621,840,24,Flash Sale,Holiday,4293,3897,9
R1522,P1622,416,26,Flash Sale,Holiday,4329,573,18
R1523,P1623,260,12,Discount,Off-Season,5808,1859,10
R1524,P1624,815,25,Coupon,Holiday,8937,1591,19
R1525,P1625,241,23,Coupon,Holiday,1224,2441,11
R1526,P1626,224,10,Flash Sale,Off-Season,1737,3648,18
R1527,P1627,238,24,Discount,Peak,1235,4803,22
R1528,P1628,330,29,Coupon,Off-Season,1711,1744,5
R1529,P1629,697,23,Flash Sale,Peak,6988,1785,10
R1530,P1630,428,8,BOGO,Off-Season,2888,3536,7
R1531,P1631,307,27,Discount,Peak,8173,1270,9
R1532,P1632,371,11,BOGO,Off-Season,2259,2343,16
R1533,P1633,634,8,Discount,Peak,6246,573,15
R1534,P1634,677,26,Flash Sale,Off-Season,8271,2160,17
R1535,P1635,301,16,Coupon,Peak,1748,4849,20
R1536,P1636,723,17,Coupon,Off-Season,4551,1319,22
R1537,P1637,474,7,Coupon,Holiday,7400,4318,21
R1538,P1638,812,26,Discount,Peak,7643,831,21
R1539,P1639,243,16,Flash Sale,Off-Season,9701,1921,15
R1540,P1640,216,6,BOGO,Peak,2823,4155,24
R1541,P1641,529,28,Flash Sale,Peak,7852,2191,14
R1542,P1642,768,6,BOGO,Off-Season,8777,4908,20
R1543,P1643,696,27,Discount,Peak,5232,727,6
R1544,P1644,211,13,Discount,Off-Season,7519,3381,21
R1545,P1645,517,5,BOGO,Holiday,2777,3365,26
R1546,P1646,791,12,BOGO,Peak,2222,3075,24
R1547,P1647,415,27,BOGO,Holiday,8630,964,14
R1548,P1648,538,10,Flash Sale,Peak,2777,777,17
R1549,P1649,975,10,BOGO,Peak,8490,4614,16
R1550,P1650,860,26,Discount,Peak,5859,565,19
R1551,P1651,280,29,Discount,Off-Season,9893,4762,11
R1552,P1652,926,22,Coupon,Holiday,9118,902,26
R1553,P1653,684,21,BOGO,Peak,3989,4483,25
R1554,P1654,573,16,Flash Sale,Off-Season,9343,3978,17
R1555,P1655,909,10,Flash Sale,Peak,2325,3944,16
R1556,P1656,399,12,Flash Sale,Off-Season,6127,4919,16
R1557,P1657,736,23,Coupon,Peak,9998,3539,6
R1558,P1658,665,14,Discount,Holiday,3722,1937,9
R1559,P1659,288,5,Flash Sale,Holiday,5656,928,29
R1560,P1660,467,29,Discount,Peak,2325,3182,29
R1561,P1661,854,17,Coupon,Off-Season,5133,3277,6
R1562,P1662,770,21,BOGO,Peak,3869,3878,27
R1563,P1663,688,7,BOGO,Off-Season,2242,892,24
R1564,P1664,737,12,BOGO,Peak,9539,841,17
R1565,P1665,246,18,Flash Sale,Off-Season,2831,632,7
R1566,P1666,487,7,BOGO,Holiday,2569,764,15
R1567,P1667,977,20,Flash Sale,Peak,8246,4688,20
R1568,P1668,215,17,Coupon,Holiday,2918,2185,5
R1569,P1669,910,24,Coupon,Holiday,7416,1934,23
R1570,P1670,600,28,Flash Sale,Peak,4232,2160,15
R1571,P1671,993,21,Discount,Peak,4758,4317,13
R1572,P1672,285,17,BOGO,Off-Season,6997,2854,18
R1573,P1673,449,10,BOGO,Off-Season,3355,765,13
R1574,P1674,590,21,BOGO,Holiday,2824,1636,11
R1575,P1675,981,18,Flash Sale,Off-Season,8280,1890,20
R1576,P1676,534,21,Coupon,Off-Season,5060,1612,7
R1577,P1677,828,12,BOGO,Peak,6324,2734,23
R1578,P1678,718,15,Coupon,Off-Season,1404,3366,8
R1579,P1679,336,24,BOGO,Holiday,2721,3568,11
R1580,P1680,887,5,BOGO,Off-Season,6316,2679,27
R1581,P1681,697,11,Flash Sale,Holiday,4845,1134,16
R1582,P1682,926,25,Discount,Peak,5210,4131,22
R1583,P1683,676,25,Flash Sale,Holiday,1064,1899,9
R1584,P1684,793,21,BOGO,Off-Season,7382,3239,27
R1585,P1685,422,14,BOGO,Peak,1968,3670,27
R1586,P1686,571,15,Discount,Off-Season,1368,2365,26
R1587,P1687,601,26,Coupon,Peak,9424,2455,14
R1588,P1688,642,13,Coupon,Peak,3242,2718,16
R1589,P1689,689,13,BOGO,Off-Season,6002,1889,12
R1590,P1690,814,28,Coupon,Off-Season,4083,3630,23
R1591,P1691,472,9,BOGO,Peak,9073,4776,19
R1592,P1692,725,21,Discount,Peak,9880,4614,5
R1593,P1693,358,13,Discount,Off-Season,2469,1749,7
R1594,P1694,351,21,BOGO,Holiday,5725,3666,22
R1595,P1695,819,28,Discount,Off-Season,5259,1745,22
R1596,P1696,387,25,Flash Sale,Peak,4622,553,6
R1597,P1697,297,23,Flash Sale,Off-Season,1823,3410,9
R1598,P1698,330,11,Discount,Holiday,4431,2896,5
R1599,P1699,370,27,BOGO,Off-Season,7528,942,14
R1600,P1700,382,13,BOGO,Peak,5151,4111,24
R1601,P1701,563,11,Discount,Off-Season,5213,4877,14
R1602,P1702,238,17,Coupon,Peak,8420,2907,9
R1603,P1703,726,15,Flash Sale,Peak,9989,1322,22
R1604,P1704,696,18,Coupon,Off-Season,1779,4202,25
R1605,P1705,715,23,BOGO,Peak,3892,3439,19
R1606,P1706,548,15,BOGO,Peak,6534,1531,24
R1607,P1707,596,17,Coupon,Holiday,4306,2516,12
R1608,P1708,921,18,Discount,Holiday,3902,1062,21
