Retailer_ID,Product_ID,Base_Price,Discount,Promotion_Type,Season,Ad_Spend,Previous_Sales,Sales_Lift
R1609,P1709,360,17,Coupon,Holiday,4718,3038,16
R1610,P1710,215,5,Coupon,Holiday,1021,840,25
R1611,P1711,692,12,Flash Sale,Peak,2500,4275,16
R1612,P1712,625,16,Flash Sale,Off-Season,4641,2796,5
R1613,P1713,307,23,Coupon,Peak,6212,734,8
R1614,P1714,649,16,Coupon,Peak,1191,1616,12
R1615,P1715,510,12,BOGO,Peak,9587,2408,5
R1616,P1716,938,12,Flash Sale,Off-Season,8174,1917,19
R1617,P1717,369,25,Flash Sale,Holiday,6114,1791,22
R1618,P1718,745,17,BOGO,Peak,5662,3988,5
R1619,P1719,613,16,Discount,Peak,5326,4154,15
R1620,P1720,450,20,Flash Sale,Holiday,5335,1028,27
R1621,P1721,958,5,Flash Sale,Peak,9281,3824,6
R1622,P1722,980,17,Discount,Off-Season,9648,2480,5
R1623,P1723,340,11,Flash Sale,Peak,6494,3439,16
R1624,P1724,473,9,Flash Sale,Peak,9536,1829,20
R1625,P1725,615,12,Discount,Holiday,3711,1733,26
R1626,P1726,807,29,Discount,Peak,8595,2253,26
R1627,P1727,938,18,Coupon,Peak,7273,3300,14
R1628,P1728,238,27,BOGO,Off-Season,7284,3433,22
R1629,P1729,228,17,BOGO,Holiday,9817,3259,19
R1630,P1730,676,19,Discount,Holiday,4994,3275,21
R1631,P1731,517,27,Discount,Off-Season,2678,3987,14
R1632,P1732,444,21,Flash Sale,Peak,9414,4350,7
R1633,P1733,947,19,Coupon,Holiday,1743,3027,25
R1634,P1734,896,24,Coupon,Holiday,1462,1390,20
R1635,P1735,471,22,Discount,Peak,2568,2565,10
R1636,P1736,639,22,Flash Sale,Peak,2736,1688,7
R1637,P1737,947,6,Flash Sale,Holiday,8903,4797,13
R1638,P1738,438,8,BOGO,Peak,8002,1240,15
R1639,P1739,576,5,BOGO,Holiday,9856,1869,25
R1640,P1740,465,8,Flash Sale,Peak,2356,1889,17
R1641,P1741,558,22,BOGO,Peak,2014,2500,22
R1642,P1742,539,9,Discount,Off-Season,2054,1971,26
R1643,P1743,588,23,Flash Sale,Peak,2764,2036,28
R1644,P1744,776,19,BOGO,Off-Season,7009,818,26
R1645,P1745,888,12,Coupon,Peak,5458,2764,8
R1646,P1746,202,24,Flash Sale,Holiday,1667,2394,26
R1647,P1747,628,21,Flash Sale,Holiday,4370,4211,28
R1648,P1748,341,5,Coupon,Peak,6976,3322,12
R1649,P1749,575,16,Discount,Peak,2394,1775,17
R1650,P1750,869,23,Coupon,Holiday,9290,3583,14
R1651,P1751,523,19,Flash Sale,Peak,5070,900,6
R1652,P1752,345,13,Discount,Off-Season,7982,1223,12
R1653,P1753,492,11,BOGO,Off-Season,9613,2829,10
R1654,P1754,864,6,BOGO,Off-Season,6599,1635,20
R1655,P1755,631,13,BOGO,Off-Season,4650,3270,22
R1656,P1756,904,14,Flash Sale,Off-Season,4620,767,21
R1657,P1757,784,6,Coupon,Peak,4190,1069,10
R1658,P1758,598,23,Discount,Peak,9789,3056,17
R1659,P1759,543,15,BOGO,Off-Season,1391,2473,27
R1660,P1760,339,17,Discount,Peak,2075,1045,18
R1661,P1761,386,14,Flash Sale,Peak,3650,3322,25
R1662,P1762,260,18,BOGO,Off-Season,3384,4960,14
R1663,P1763,579,22,Flash Sale,Peak,1809,770,28
R1664,P1764,909,23,Coupon,Peak,9047,1238,15
R1665,P1765,639,26,Flash Sale,Peak,6501,1757,17
R1666,P1766,518,13,Flash Sale,Off-Season,7895,558,16
R1667,P1767,501,29,Coupon,Peak,2159,4681,13
R1668,P1768,543,11,Discount,Holiday,8574,889,8
R1669,P1769,210,7,Coupon,Holiday,2531,1218,11
R1670,P1770,261,24,Coupon,Off-Season,6481,4744,28
R1671,P1771,425,10,Flash Sale,Holiday,8548,620,26
R1672,P1772,352,25,Discount,Off-Season,5976,3152,6
R1673,P1773,910,6,BOGO,Holiday,6695,2803,11
R1674,P1774,763,10,Coupon,Holiday,9445,3411,13
R1675,P1775,971,7,Discount,Holiday,4548,1299,9
R1676,P1776,770,20,Coupon,Off-Season,7163,3880,19
R1677,P1777,783,12,Coupon,Off-Season,7671,2606,22
R1678,P1778,859,6,Coupon,Peak,6264,1609,8
R1679,P1779,774,21,Coupon,Off-Season,2231,1750,23
R1680,P1780,509,13,Flash Sale,Holiday,3423,3140,24
R1681,P1781,442,16,Discount,Holiday,9071,2149,11
R1682,P1782,692,7,Discount,Off-Season,5261,1845,12
R1683,P1783,565,15,Discount,Off-Season,3908,3456,21
R1684,P1784,529,5,Coupon,Off-Season,5712,2946,17
R1685,P1785,306,27,Flash Sale,Peak,7755,3864,28
R1686,P1786,425,17,Coupon,Holiday,4883,984,25
R1687,P1787,417,19,Coupon,Peak,4515,1302,27
R1688,P1788,952,9,Discount,Peak,4403,2215,15
R1689,P1789,705,25,Coupon,Holiday,5598,2415,5
R1690,P1790,458,21,BOGO,Holiday,6008,3983,6
R1691,P1791,973,29,Coupon,Off-Season,7222,2257,21
R1692,P1792,716,27,BOGO,Off-Season,5009,2309,9
R1693,P1793,972,28,Coupon,Peak,3735,3507,10
R1694,P1794,253,29,Flash Sale,Off-Season,5491,3725,29
R1695,P1795,246,10,Flash Sale,Off-Season,9593,3995,28
R1696,P1796,926,25,Discount,Holiday,1974,2820,11
R1697,P1797,888,26,Coupon,Holiday,1223,2170,25
R1698,P1798,720,15,BOGO,Off-Season,5613,1651,19
R1699,P1799,298,22,BOGO,Holiday,7777,2723,23
R1700,P1800,219,8,Coupon,Off-Season,9427,3167,20
R1701,P1801,952,7,BOGO,Holiday,5211,710,29
R1702,P1802,772,17,Flash Sale,Holiday,1225,2994,17
R1703,P1803,689,27,BOGO,Holiday,9183,4762,9
R1704,P1804,618,13,Discount,Holiday,5277,3007,7
R1705,P1805,889,25,Flash Sale,Off-Season,2341,3463,7
R1706,P1806,261,10,Flash Sale,Peak,5036,3928,23
R1707,P1807,344,16,Flash Sale,Holiday,9401,3875,18
R1708,P1808,415,6,Coupon,Off-Season,4727,4455,20
R1709,P1809,202,7,Coupon,Off-Season,4928,4205,26
R1710,P1810,359,7,Flash Sale,Holiday,3803,3905,21
R1711,P1811,938,16,Coupon,Peak,7558,4538,8
R1712,P1812,980,19,BOGO,Holiday,1393,1552,17
R1713,P1813,319,13,Coupon,Off-Season,7839,1213,12
R1714,P1814,288,27,Coupon,Peak,9795,3388,23
R1715,P1815,528,12,Flash Sale,Off-Season,1581,1187,9
R1716,P1816,779,15,Discount,Holiday,1132,829,6
R1717,P1817,556,20,Discount,Peak,3838,2246,19
R1718,P1818,809,29,Discount,Off-Season,4385,1707,6
R1719,P1819,466,26,BOGO,Off-Season,4770,2642,15
R1720,P1820,816,8,Coupon,Off-Season,3268,1284,17
R1721,P1821,522,5,Discount,Holiday,1975,3196,27
R1722,P1822,834,28,Flash Sale,Peak,8605,4320,14
R1723,P1823,740,11,Discount,Holiday,8213,4218,7
R1724,P1824,848,6,Discount,Holiday,3835,3193,9
R1725,P1825,394,28,Coupon,Holiday,3738,1125,7
R1726,P1826,937,9,Coupon,Peak,5134,4734,10
R1727,P1827,531,11,Coupon,Holiday,7833,4208,17
R1728,P1828,369,8,BOGO,Holiday,9353,1261,14
R1729,P1829,720,9,BOGO,Holiday,2909,4479,23
R1730,P1830,662,28,Discount,Holiday,2963,4029,12
R1731,P1831,239,5,Coupon,Off-Season,6153,2055,22
R1732,P1832,736,5,Discount,Holiday,1966,4133,7
R1733,P1833,460,19,Flash Sale,Off-Season,1889,1175,28
R1734,P1834,594,24,Flash Sale,Holiday,4061,4687,28
R1735,P1835,425,23,Coupon,Peak,7461,536,21
R1736,P1836,323,14,Coupon,Off-Season,7166,4336,12
R1737,P1837,237,22,Flash Sale,Off-Season,7967,2287,14
R1738,P1838,527,7,Coupon,Off-Season,9101,3227,6
R1739,P1839,450,15,BOGO,Off-Season,8379,4380,16
R1740,P1840,375,19,BOGO,Peak,8280,2394,27
R1741,P1841,801,15,Coupon,Holiday,2067,636,10
R1742,P1842,653,21,Flash Sale,Off-Season,5223,3576,6
R1743,P1843,236,21,Discount,Peak,5607,4383,25
R1744,P1844,515,10,Coupon,Off-Season,4985,1161,27
R1745,P1845,887,9,Coupon,Holiday,4179,2310,28
R1746,P1846,995,12,Discount,Off-Season,5538,914,7
R1747,P1847,792,6,Coupon,Peak,3362,842,21
R1748,P1848,313,20,Discount,Holiday,3224,3229,11
R1749,P1849,239,24,Flash Sale,Peak,7371,3950,25
R1750,P1850,500,28,BOGO,Holiday,2726,4165,9
R1751,P1851,423,16,Flash Sale,Holiday,6791,4237,27
R1752,P1852,517,10,BOGO,Holiday,9073,4397,5
R1753,P1853,548,5,Discount,Off-Season,9458,4741,12
R1754,P1854,314,8,BOGO,Peak,8013,4918,16
R1755,P1855,897,21,Flash Sale,Peak,1837,2669,18
R1756,P1856,522,17,BOGO,Peak,5584,2378,20
R1757,P1857,767,22,Discount,Holiday,1686,4470,14
R1758,P1858,239,9,BOGO,Off-Season,1356,3117,19
R1759,P1859,239,28,Coupon,Holiday,5647,2015,25
R1760,P1860,948,28,Flash Sale,Peak,5418,1074,28
R1761,P1861,488,7,Coupon,Off-Season,7642,4942,19
R1762,P1862,461,15,Discount,Off-Season,4391,3367,14
R1763,P1863,415,17,BOGO,Off-Season,5357,4044,25
R1764,P1864,346,8,Coupon,Peak,5879,4977,11
R1765,P1865,535,18,Coupon,Off-Season,6319,571,7
R1766,P1866,367,26,BOGO,Off-Season,3739,3068,6
R1767,P1867,291,15,BOGO,Holiday,5784,3937,10
R1768,P1868,552,14,Flash Sale,Holiday,1877,3480,25
R1769,P1869,770,23,Coupon,Off-Season,3870,1617,13
R1770,P1870,770,22,Coupon,Off-Season,1292,2886,14
R1771,P1871,880,10,Discount,Holiday,9728,4008,8
R1772,P1872,980,19,Flash Sale,Holiday,3686,1859,7
R1773,P1873,562,25,Discount,Holiday,1233,2015,13
R1774,P1874,756,14,Coupon,Peak,3374,539,28
R1775,P1875,544,9,Discount,Peak,3272,1882,26
R1776,P1876,892,9,Coupon,Holiday,1966,2530,21
R1777,P1877,369,14,Coupon,Off-Season,1889,3121,18
R1778,P1878,555,9,Discount,Holiday,4863,2400,14
R1779,P1879,390,7,Discount,Peak,7154,2717,17
R1780,P1880,866,27,BOGO,Off-Season,4400,1783,16
R1781,P1881,621,10,BOGO,Peak,9226,1083,5
R1782,P1882,899,8,BOGO,Off-Season,5542,958,26
R1783,P1883,206,22,Coupon,Peak,4523,2765,23
R1784,P1884,332,13,Discount,Off-Season,2763,3166,23
R1785,P1885,946,21,Flash Sale,Off-Season,4291,1315,10
R1786,P1886,756,17,Coupon,Off-Season,3488,3011,17
R1787,P1887,960,19,Flash Sale,Off-Season,2558,746,23
R1788,P1888,230,24,Discount,Peak,5690,916,17
R1789,P1889,734,21,Coupon,Peak,7121,4963,26
R1790,P1890,625,17,Flash Sale,Off-Season,3276,4217,25
R1791,P1891,593,20,Flash Sale,Off-Season,5439,607,8
R1792,P1892,871,26,BOGO,Peak,2103,3131,28
R1793,P1893,562,8,BOGO,Off-Season,8520,1338,6
R1794,P1894,636,9,BOGO,Off-Season,6409,1921,19
R1795,P1895,869,9,Coupon,Off-Season,8869,4412,16
R1796,P1896,750,13,Discount,Holiday,3956,755,11
R1797,P1897,281,21,Discount,Off-Season,8710,3327,24
R1798,P1898,555,17,BOGO,Holiday,7017,1337,22
R1799,P1899,457,6,BOGO,Off-Season,4384,3462,27
R1800,P1900,917,17,BOGO,Peak,1028,2782,17
R1801,P1901,788,26,Flash Sale,Holiday,9897,1052,21
R1802,P1902,723,25,BOGO,Holiday,8756,680,8
R1803,P1903,494,27,Flash Sale,Off-Season,7948,4752,29
R1804,P1904,423,23,Discount,Off-Season,6755,1977,18
R1805,P1905,724,7,Coupon,Holiday,4602,1070,24
R1806,P1906,245,14,Coupon,Peak,6062,2227,17
R1807,P1907,866,6,Coupon,Peak,9071,1091,7
R1808,P1908,312,17,Coupon,Off-Season,8244,2760,22
R1809,P1909,432,23,Flash Sale,Peak,7372,3447,18
R1810,P1910,216,21,Flash Sale,Peak,8105,847,19
R1811,P1911,559,25,BOGO,Off-Season,4581,665,7
R1812,P1912,422,18,Flash Sale,Peak,3762,4943,5
R1813,P1913,899,16,BOGO,Off-Season,1572,3396,28
R1814,P1914,647,25,BOGO,Holiday,8705,4993,21
R1815,P1915,564,16,Coupon,Off-Season,1614,1082,7
R1816,P1916,874,15,Flash Sale,Holiday,5050,4006,18
R1817,P1917,525,11,Flash Sale,Holiday,1325,4903,7
R1818,P1918,666,8,BOGO,Peak,4740,3538,17
R1819,P1919,613,23,BOGO,Peak,1358,3345,19
R1820,P1920,654,5,Discount,Peak,4777,3266,22
R1821,P1921,785,28,Discount,Off-Season,6906,4694,18
R1822,P1922,432,7,BOGO,Peak,2721,1765,25
R1823,P1923,423,17,Discount,Holiday,2349,4753,7
R1824,P1924,611,19,Discount,Peak,4696,3467,23
R1825,P1925,771,6,BOGO,Peak,4896,2774,12
R1826,P1926,534,15,BOGO,Off-Season,5260,2970,8
R1827,P1927,421,8,Flash Sale,Off-Season,7941,2790,8
R1828,P1928,236,23,BOGO,Holiday,4808,3077,23
R1829,P1929,477,21,BOGO,Off-Season,6246,4160,15
R1830,P1930,395,7,Coupon,Peak,9384,1568,5
R1831,P1931,683,22,Flash Sale,Off-Season,4845,3236,12
R1832,P1932,441,12,Flash Sale,Holiday,3577,2450,19
R1833,P1933,523,26,Flash Sale,Peak,1091,591,5
R1834,P1934,930,29,Coupon,Holiday,5234,3593,11
R1835,P1935,391,28,BOGO,Off-Season,9672,2719,25
R1836,P1936,216,23,Flash Sale,Off-Season,7592,1887,24
R1837,P1937,723,9,Flash Sale,Holiday,9128,4774,24
R1838,P1938,600,11,Discount,Peak,2075,2785,28
R1839,P1939,904,25,Flash Sale,Off-Season,3513,3706,15
R1840,P1940,221,12,BOGO,Off-Season,9168,3424,18
R1841,P1941,673,9,BOGO,Peak,7861,779,26
R1842,P1942,319,21,Discount,Off-Season,9990,2118,20
R1843,P1943,409,9,Flash Sale,Holiday,1604,3287,18
R1844,P1944,505,8,Flash Sale,Off-Season,3979,870,16
R1845,P1945,469,26,Flash Sale,Off-Season,8140,3683,21
R1846,P1946,903,23,Coupon,Peak,8065,4334,18
R1847,P1947,886,25,Flash Sale,Holiday,5916,2203,14
R1848,P1948,484,6,BOGO,Peak,7800,2768,28
R1849,P1949,915,15,BOGO,Off-Season,1597,803,18
R1850,P1950,875,26,Coupon,Off-Season,8320,4274,22
R1851,P1951,962,17,Coupon,Peak,9705,1848,26
R1852,P1952,426,19,Flash Sale,Peak,6622,2922,13
R1853,P1953,580,16,Discount,Peak,2877,4128,21
R1854,P1954,659,26,Coupon,Holiday,2699,2928,10
R1855,P1955,206,25,Coupon,Off-Season,6780,3533,12
R1856,P1956,228,26,Flash Sale,Peak,1716,1168,17
R1857,P1957,232,15,Flash Sale,Off-Season,5086,999,22
R1858,P1958,845,11,Coupon,Holiday,1665,1914,9
R1859,P1959,278,9,Discount,Holiday,8846,1029,10
R1860,P1960,658,21,Coupon,Holiday,7611,4121,25
R1861,P1961,769,28,Flash Sale,Holiday,2079,3956,23
R1862,P1962,737,24,Flash Sale,Off-Season,9419,1254,8
R1863,P1963,681,13,Coupon,Holiday,9340,2847,11
R1864,P1964,629,18,Discount,Holiday,2069,1226,8
R1865,P1965,937,16,Coupon,Peak,6263,3149,29
R1866,P1966,484,10,Coupon,Holiday,8951,2546,15
R1867,P1967,715,21,Flash Sale,Peak,2363,3315,16
R1868,P1968,298,23,Discount,Holiday,5508,1374,18
R1869,P1969,596,23,BOGO,Holiday,2755,3779,17
R1870,P1970,688,20,Discount,Peak,1519,3484,14
R1871,P1971,238,16,Coupon,Holiday,6463,2678,22
R1872,P1972,470,16,Coupon,Off-Season,8233,4307,20
R1873,P1973,996,24,Coupon,Off-Season,2102,1107,9
R1874,P1974,356,10,Discount,Holiday,1597,1134,12
R1875,P1975,274,27,Flash Sale,Off-Season,4273,3227,18
R1876,P1976,999,8,Coupon,Peak,6781,1574,9
R1877,P1977,329,10,Coupon,Holiday,7256,2414,28
R1878,P1978,886,15,Discount,Holiday,8258,1088,12
R1879,P1979,283,5,BOGO,Peak,9780,3731,29
R1880,P1980,221,28,BOGO,Peak,7554,2804,10
R1881,P1981,658,27,Flash Sale,Peak,9002,4338,20
R1882,P1982,738,19,Flash Sale,Holiday,5846,2473,8
R1883,P1983,906,15,Coupon,Peak,5798,2555,16
R1884,P1984,581,29,Discount,Peak,7605,3980,15
R1885,P1985,947,23,Coupon,Off-Season,3986,2579,7
R1886,P1986,639,22,Flash Sale,Off-Season,1400,3552,16
R1887,P1987,803,21,Discount,Holiday,3855,4982,9
R1888,P1988,220,23,Discount,Off-Season,4412,1751,10
R1889,P1989,502,25,Flash Sale,Off-Season,1056,4295,23
R1890,P1990,283,18,BOGO,Peak,9022,4322,22
R1891,P1991,973,22,BOGO,Peak,2875,4802,20
R1892,P1992,858,23,Discount,Off-Season,5543,3889,27
R1893,P1993,652,19,Coupon,Off-Season,5298,2280,15
R1894,P1994,586,19,BOGO,Off-Season,4768,3104,9
R1895,P1995,706,8,Coupon,Holiday,6752,4188,13
R1896,P1996,456,11,BOGO,Holiday,5833,2224,7
R1897,P1997,769,17,BOGO,Holiday,2353,3284,12
R1898,P1998,726,7,Coupon,Off-Season,5987,4219,10
R1899,P1999,361,20,Flash Sale,Off-Season,7597,2177,8
R1900,P2000,362,13,BOGO,Holiday,5311,948,16
R1901,P2001,992,12,BOGO,Holiday,3934,581,16
R1902,P2002,991,24,Coupon,Off-Season,1022,1906,29
R1903,P2003,723,17,Flash Sale,Peak,2209,1980,25
R1904,P2004,985,21,BOGO,Holiday,9940,1579,20
R1905,P2005,470,21,BOGO,Off-Season,1804,4098,14
R1906,P2006,691,21,Flash Sale,Off-Season,9325,4683,26
R1907,P2007,407,5,BOGO,Peak,5416,4180,18
R1908,P2008,738,12,Flash Sale,Off-Season,9625,3203,17
R1909,P2009,783,23,Flash Sale,Off-Season,6141,4810,13
R1910,P2010,259,10,Coupon,Holiday,5968,4256,11
R1911,P2011,629,7,Discount,Holiday,4671,2258,16
R1912,P2012,856,9,Flash Sale,Peak,8292,3099,9
R1913,P2013,804,17,Coupon,Peak,8001,3050,22
R1914,P2014,508,19,Discount,Off-Season,3098,4353,8
R1915,P2015,719,18,BOGO,Holiday,9444,3246,6
R1916,P2016,790,27,Discount,Peak,6061,2792,7
R1917,P2017,226,20,Flash Sale,Peak,4264,2001,16
R1918,P2018,885,22,Flash Sale,Peak,6435,4904,7
R1919,P2019,761,26,Flash Sale,Off-Season,9493,730,8
R1920,P2020,398,26,Flash Sale,Holiday,7691,4750,10
R1921,P2021,586,15,Flash Sale,Peak,3763,1698,16
R1922,P2022,548,7,Coupon,Holiday,5005,614,23
R1923,P2023,892,26,Flash Sale,Peak,4241,1913,14
R1924,P2024,735,14,Coupon,Peak,4057,4906,5
R1925,P2025,577,14,BOGO,Holiday,1550,1492,21
R1926,P2026,757,25,Flash Sale,Holiday,6574,2847,20
R1927,P2027,726,20,Flash Sale,Holiday,6411,1541,13
R1928,P2028,352,16,Discount,Off-Season,2587,511,29
R1929,P2029,933,6,BOGO,Peak,6920,4176,25
R1930,P2030,405,13,Flash Sale,Off-Season,6260,3565,13
R1931,P2031,654,28,Flash Sale,Holiday,5409,2536,27
R1932,P2032,472,7,BOGO,Peak,6783,3546,13
R1933,P2033,435,28,Coupon,Off-Season,1712,2850,16
R1934,P2034,939,29,Flash Sale,Peak,6406,1040,27
R1935,P2035,720,19,Discount,Off-Season,8990,3360,13
R1936,P2036,877,7,Flash Sale,Holiday,8420,576,19
R1937,P2037,925,23,Discount,Off-Season,7843,3567,6
R1938,P2038,700,22,Discount,Peak,3433,523,15
R1939,P2039,316,12,Flash Sale,Peak,4301,1175,15
R1940,P2040,585,21,Flash Sale,Peak,1270,2894,12
R1941,P2041,543,12,Discount,Peak,2079,4767,27
R1942,P2042,783,11,BOGO,Holiday,6322,3898,10
R1943,P2043,594,11,BOGO,Off-Season,9795,3259,25
R1944,P2044,263,7,Flash Sale,Holiday,6257,988,24
R1945,P2045,916,5,Coupon,Holiday,8982,1985,11
R1946,P2046,920,8,BOGO,Holiday,7214,4159,7
R1947,P2047,271,29,Flash Sale,Peak,6006,3735,12
R1948,P2048,988,9,BOGO,Peak,4985,2919,22
R1949,P2049,473,5,Coupon,Peak,9791,3995,21
R1950,P2050,519,19,Flash Sale,Off-Season,9705,1256,15
R1951,P2051,537,9,Coupon,Peak,6991,3024,6
R1952,P2052,565,17,Flash Sale,Off-Season,7227,4750,29
R1953,P2053,694,12,Coupon,Peak,8833,756,25
R1954,P2054,806,12,BOGO,Peak,3886,2279,28
R1955,P2055,365,9,BOGO,Holiday,3653,2615,23
R1956,P2056,743,13,Coupon,Holiday,5864,3848,11
R1957,P2057,210,5,Coupon,Holiday,3514,1972,22
R1958,P2058,500,8,Coupon,Off-Season,4969,758,12
R1959,P2059,928,7,Flash Sale,Off-Season,4284,4575,18
R1960,P2060,301,6,BOGO,Peak,8740,806,11
R1961,P2061,624,12,Flash Sale,Off-Season,5566,1618,25
R1962,P2062,591,27,BOGO,Peak,3196,3517,8
R1963,P2063,978,13,Discount,Off-Season,1789,4841,21
R1964,P2064,413,6,Flash Sale,Off-Season,4475,3280,9
R1965,P2065,890,18,BOGO,Off-Season,2309,2158,16
R1966,P2066,287,18,BOGO,Holiday,1864,686,13
R1967,P2067,752,8,Flash Sale,Off-Season,6389,2297,24
R1968,P2068,600,10,Flash Sale,Holiday,4363,1424,17
R1969,P2069,787,15,BOGO,Holiday,9215,1284,29
R1970,P2070,245,7,Flash Sale,Off-Season,4003,3944,22
R1971,P2071,871,12,Coupon,Peak,9502,3696,24
R1972,P2072,662,7,Flash Sale,Peak,2231,1860,13
R1973,P2073,791,18,Flash Sale,Peak,8959,840,8
R1974,P2074,509,17,Flash Sale,Off-Season,3711,1062,25
R1975,P2075,285,17,BOGO,Peak,7581,3499,12
R1976,P2076,291,6,Coupon,Holiday,8705,1693,5
R1977,P2077,859,17,Discount,Peak,1421,3610,21
R1978,P2078,872,23,Discount,Off-Season,1946,568,29
R1979,P2079,913,10,Coupon,Peak,2834,2928,13
R1980,P2080,441,20,Coupon,Holiday,2564,4098,24
R1981,P2081,201,6,Coupon,Off-Season,8332,2872,17
R1982,P2082,424,12,BOGO,Peak,5944,1343,6
R1983,P2083,944,21,Discount,Off-Season,2308,1073,17
R1984,P2084,788,27,Coupon,Off-Season,3986,4714,13
R1985,P2085,315,6,BOGO,Off-Season,1386,3096,24
R1986,P2086,865,14,Discount,Peak,7131,1978,10
R1987,P2087,302,20,Flash Sale,Off-Season,4258,2573,5
R1988,P2088,393,10,BOGO,Peak,7121,2013,29
R1989,P2089,365,6,Discount,Holiday,5811,1468,9
R1990,P2090,289,6,BOGO,Peak,7574,2696,7
R1991,P2091,885,17,Discount,Holiday,7697,2011,8
R1992,P2092,321,28,Discount,Peak,4933,1154,5
R1993,P2093,342,19,Flash Sale,Off-Season,2439,3492,18
R1994,P2094,305,6,BOGO,Peak,7169,792,13
R1995,P2095,627,11,Coupon,Off-Season,5480,3101,28
R1996,P2096,504,7,Flash Sale,Holiday,1055,4912,8
R1997,P2097,516,12,Flash Sale,Peak,4324,4993,22
R1998,P2098,834,27,Discount,Off-Season,7777,2088,18
R1999,P2099,208,18,Coupon,Holiday,1105,1095,29
R2000,P2100,973,28,BOGO,Holiday,4201,3093,8
